benchmark,language,input_size,trial,kernel_time_ms,h2d_time_ms,d2h_time_ms,gflops,bandwidth_gbps
cuda_matmul_tiled,rust_cuda,1024,0,1.0913,0,0,1967.77,0
cuda_matmul_tiled,rust_cuda,1024,1,1.2983,0,0,1654.07,0
cuda_matmul_tiled,rust_cuda,1024,2,1.0936,0,0,1963.74,0
cuda_matmul_tiled,rust_cuda,1024,3,1.0812,0,0,1986.20,0
cuda_matmul_tiled,rust_cuda,1024,4,1.1363,0,0,1889.81,0
cuda_matmul_tiled,rust_cuda,1024,5,1.0938,0,0,1963.33,0
cuda_matmul_tiled,rust_cuda,1024,6,1.0765,0,0,1994.81,0
cuda_matmul_tiled,rust_cuda,1024,7,1.1299,0,0,1900.53,0
cuda_matmul_tiled,rust_cuda,1024,8,1.0949,0,0,1961.26,0
cuda_matmul_tiled,rust_cuda,1024,9,1.3253,0,0,1620.39,0
cuda_matmul_tiled,rust_cuda,1024,10,1.1146,0,0,1926.62,0
cuda_matmul_tiled,rust_cuda,1024,11,1.0820,0,0,1984.71,0
cuda_matmul_tiled,rust_cuda,1024,12,1.2845,0,0,1671.88,0
cuda_matmul_tiled,rust_cuda,1024,13,1.1156,0,0,1925.01,0
cuda_matmul_tiled,rust_cuda,1024,14,1.0827,0,0,1983.54,0
cuda_matmul_tiled,rust_cuda,1024,15,1.4441,0,0,1487.11,0
cuda_matmul_tiled,rust_cuda,1024,16,1.0974,0,0,1956.82,0
cuda_matmul_tiled,rust_cuda,1024,17,1.0969,0,0,1957.86,0
cuda_matmul_tiled,rust_cuda,1024,18,1.1570,0,0,1856.09,0
cuda_matmul_tiled,rust_cuda,1024,19,1.0976,0,0,1956.47,0
cuda_matmul_tiled,rust_cuda,1024,20,1.2881,0,0,1667.21,0
cuda_matmul_tiled,rust_cuda,1024,21,1.1113,0,0,1932.38,0
cuda_matmul_tiled,rust_cuda,1024,22,1.0864,0,0,1976.71,0
cuda_matmul_tiled,rust_cuda,1024,23,1.1290,0,0,1902.06,0
cuda_matmul_tiled,rust_cuda,1024,24,1.0936,0,0,1963.62,0
cuda_matmul_tiled,rust_cuda,1024,25,1.0826,0,0,1983.61,0
cuda_matmul_tiled,rust_cuda,1024,26,1.1266,0,0,1906.13,0
cuda_matmul_tiled,rust_cuda,1024,27,1.0782,0,0,1991.68,0
cuda_matmul_tiled,rust_cuda,1024,28,1.0856,0,0,1978.20,0
cuda_matmul_tiled,rust_cuda,1024,29,1.1387,0,0,1885.97,0
cuda_matmul_tiled,rust_cuda,2048,0,8.7031,0,0,1974.00,0
cuda_matmul_tiled,rust_cuda,2048,1,8.4868,0,0,2024.30,0
cuda_matmul_tiled,rust_cuda,2048,2,8.4929,0,0,2022.86,0
cuda_matmul_tiled,rust_cuda,2048,3,8.6704,0,0,1981.43,0
cuda_matmul_tiled,rust_cuda,2048,4,8.4961,0,0,2022.08,0
cuda_matmul_tiled,rust_cuda,2048,5,8.7538,0,0,1962.55,0
cuda_matmul_tiled,rust_cuda,2048,6,8.5281,0,0,2014.50,0
cuda_matmul_tiled,rust_cuda,2048,7,8.5422,0,0,2011.19,0
cuda_matmul_tiled,rust_cuda,2048,8,8.7345,0,0,1966.91,0
cuda_matmul_tiled,rust_cuda,2048,9,8.5240,0,0,2015.46,0
cuda_matmul_tiled,rust_cuda,2048,10,8.5694,0,0,2004.80,0
cuda_matmul_tiled,rust_cuda,2048,11,8.7449,0,0,1964.56,0
cuda_matmul_tiled,rust_cuda,2048,12,8.5240,0,0,2015.48,0
cuda_matmul_tiled,rust_cuda,2048,13,8.7404,0,0,1965.56,0
cuda_matmul_tiled,rust_cuda,2048,14,8.5195,0,0,2016.54,0
cuda_matmul_tiled,rust_cuda,2048,15,8.5432,0,0,2010.95,0
cuda_matmul_tiled,rust_cuda,2048,16,8.7368,0,0,1966.38,0
cuda_matmul_tiled,rust_cuda,2048,17,8.5198,0,0,2016.47,0
cuda_matmul_tiled,rust_cuda,2048,18,8.5678,0,0,2005.17,0
cuda_matmul_tiled,rust_cuda,2048,19,8.6968,0,0,1975.42,0
cuda_matmul_tiled,rust_cuda,2048,20,8.4828,0,0,2025.26,0
cuda_matmul_tiled,rust_cuda,2048,21,8.7061,0,0,1973.31,0
cuda_matmul_tiled,rust_cuda,2048,22,8.5250,0,0,2015.24,0
cuda_matmul_tiled,rust_cuda,2048,23,10.4997,0,0,1636.23,0
cuda_matmul_tiled,rust_cuda,2048,24,10.4061,0,0,1650.95,0
cuda_matmul_tiled,rust_cuda,2048,25,8.5725,0,0,2004.08,0
cuda_matmul_tiled,rust_cuda,2048,26,8.7271,0,0,1968.56,0
cuda_matmul_tiled,rust_cuda,2048,27,8.4972,0,0,2021.82,0
cuda_matmul_tiled,rust_cuda,2048,28,8.5175,0,0,2017.01,0
cuda_matmul_tiled,rust_cuda,2048,29,8.6937,0,0,1976.14,0
cuda_matmul_tiled,rust_cuda,4096,0,76.7573,0,0,1790.57,0
cuda_matmul_tiled,rust_cuda,4096,1,77.0440,0,0,1783.90,0
cuda_matmul_tiled,rust_cuda,4096,2,77.0747,0,0,1783.19,0
cuda_matmul_tiled,rust_cuda,4096,3,77.0805,0,0,1783.06,0
cuda_matmul_tiled,rust_cuda,4096,4,77.0461,0,0,1783.85,0
cuda_matmul_tiled,rust_cuda,4096,5,77.8734,0,0,1764.90,0
cuda_matmul_tiled,rust_cuda,4096,6,76.9626,0,0,1785.79,0
cuda_matmul_tiled,rust_cuda,4096,7,76.8175,0,0,1789.16,0
cuda_matmul_tiled,rust_cuda,4096,8,76.8011,0,0,1789.54,0
cuda_matmul_tiled,rust_cuda,4096,9,76.8469,0,0,1788.48,0
cuda_matmul_tiled,rust_cuda,4096,10,76.8532,0,0,1788.33,0
cuda_matmul_tiled,rust_cuda,4096,11,76.8471,0,0,1788.47,0
cuda_matmul_tiled,rust_cuda,4096,12,76.8443,0,0,1788.54,0
cuda_matmul_tiled,rust_cuda,4096,13,76.9195,0,0,1786.79,0
cuda_matmul_tiled,rust_cuda,4096,14,76.8989,0,0,1787.27,0
cuda_matmul_tiled,rust_cuda,4096,15,77.0910,0,0,1782.81,0
cuda_matmul_tiled,rust_cuda,4096,16,77.1019,0,0,1782.56,0
cuda_matmul_tiled,rust_cuda,4096,17,77.8018,0,0,1766.53,0
cuda_matmul_tiled,rust_cuda,4096,18,77.2353,0,0,1779.48,0
cuda_matmul_tiled,rust_cuda,4096,19,76.8473,0,0,1788.47,0
cuda_matmul_tiled,rust_cuda,4096,20,76.8671,0,0,1788.01,0
cuda_matmul_tiled,rust_cuda,4096,21,76.8067,0,0,1789.41,0
cuda_matmul_tiled,rust_cuda,4096,22,76.8518,0,0,1788.36,0
cuda_matmul_tiled,rust_cuda,4096,23,76.8206,0,0,1789.09,0
cuda_matmul_tiled,rust_cuda,4096,24,76.8390,0,0,1788.66,0
cuda_matmul_tiled,rust_cuda,4096,25,77.1342,0,0,1781.82,0
cuda_matmul_tiled,rust_cuda,4096,26,77.0702,0,0,1783.29,0
cuda_matmul_tiled,rust_cuda,4096,27,77.2627,0,0,1778.85,0
cuda_matmul_tiled,rust_cuda,4096,28,77.4715,0,0,1774.06,0
cuda_matmul_tiled,rust_cuda,4096,29,77.4297,0,0,1775.02,0
cuda_softmax,rust_cuda,64x16384,0,0.1554,0,0,0,53.97
cuda_softmax,rust_cuda,64x16384,1,0.1461,0,0,0,57.41
cuda_softmax,rust_cuda,64x16384,2,0.1068,0,0,0,78.55
cuda_softmax,rust_cuda,64x16384,3,0.0970,0,0,0,86.47
cuda_softmax,rust_cuda,64x16384,4,0.1117,0,0,0,75.08
cuda_softmax,rust_cuda,64x16384,5,0.1306,0,0,0,64.24
cuda_softmax,rust_cuda,64x16384,6,0.0994,0,0,0,84.40
cuda_softmax,rust_cuda,64x16384,7,0.0967,0,0,0,86.74
cuda_softmax,rust_cuda,64x16384,8,0.1684,0,0,0,49.80
cuda_softmax,rust_cuda,64x16384,9,0.0952,0,0,0,88.14
cuda_softmax,rust_cuda,64x16384,10,0.0995,0,0,0,84.31
cuda_softmax,rust_cuda,64x16384,11,0.1041,0,0,0,80.58
cuda_softmax,rust_cuda,64x16384,12,0.1198,0,0,0,70.01
cuda_softmax,rust_cuda,64x16384,13,0.0949,0,0,0,88.44
cuda_softmax,rust_cuda,64x16384,14,0.1210,0,0,0,69.33
cuda_softmax,rust_cuda,64x16384,15,0.0988,0,0,0,84.95
cuda_softmax,rust_cuda,64x16384,16,0.1219,0,0,0,68.82
cuda_softmax,rust_cuda,64x16384,17,0.1171,0,0,0,71.66
cuda_softmax,rust_cuda,64x16384,18,0.0695,0,0,0,120.63
cuda_softmax,rust_cuda,64x16384,19,0.0925,0,0,0,90.72
cuda_softmax,rust_cuda,64x16384,20,0.0902,0,0,0,93.04
cuda_softmax,rust_cuda,64x16384,21,0.1694,0,0,0,49.51
cuda_softmax,rust_cuda,64x16384,22,0.1268,0,0,0,66.15
cuda_softmax,rust_cuda,64x16384,23,0.0652,0,0,0,128.74
cuda_softmax,rust_cuda,64x16384,24,0.0506,0,0,0,165.79
cuda_softmax,rust_cuda,64x16384,25,0.1356,0,0,0,61.85
cuda_softmax,rust_cuda,64x16384,26,0.1190,0,0,0,70.46
cuda_softmax,rust_cuda,64x16384,27,0.0911,0,0,0,92.10
cuda_softmax,rust_cuda,64x16384,28,0.0950,0,0,0,88.30
cuda_softmax,rust_cuda,64x16384,29,0.0904,0,0,0,92.79
cuda_softmax,rust_cuda,64x65536,0,0.3134,0,0,0,107.08
cuda_softmax,rust_cuda,64x65536,1,0.2010,0,0,0,166.96
cuda_softmax,rust_cuda,64x65536,2,0.2720,0,0,0,123.36
cuda_softmax,rust_cuda,64x65536,3,0.1925,0,0,0,174.35
cuda_softmax,rust_cuda,64x65536,4,0.1772,0,0,0,189.33
cuda_softmax,rust_cuda,64x65536,5,0.2694,0,0,0,124.53
cuda_softmax,rust_cuda,64x65536,6,0.2074,0,0,0,161.77
cuda_softmax,rust_cuda,64x65536,7,0.1830,0,0,0,183.40
cuda_softmax,rust_cuda,64x65536,8,0.1911,0,0,0,175.56
cuda_softmax,rust_cuda,64x65536,9,0.2623,0,0,0,127.90
cuda_softmax,rust_cuda,64x65536,10,0.2121,0,0,0,158.22
cuda_softmax,rust_cuda,64x65536,11,0.1840,0,0,0,182.34
cuda_softmax,rust_cuda,64x65536,12,0.2936,0,0,0,114.30
cuda_softmax,rust_cuda,64x65536,13,0.2219,0,0,0,151.22
cuda_softmax,rust_cuda,64x65536,14,0.1733,0,0,0,193.60
cuda_softmax,rust_cuda,64x65536,15,0.2057,0,0,0,163.15
cuda_softmax,rust_cuda,64x65536,16,0.2687,0,0,0,124.88
cuda_softmax,rust_cuda,64x65536,17,0.1749,0,0,0,191.83
cuda_softmax,rust_cuda,64x65536,18,0.2071,0,0,0,162.02
cuda_softmax,rust_cuda,64x65536,19,0.2807,0,0,0,119.53
cuda_softmax,rust_cuda,64x65536,20,0.2246,0,0,0,149.39
cuda_softmax,rust_cuda,64x65536,21,0.1900,0,0,0,176.58
cuda_softmax,rust_cuda,64x65536,22,0.1672,0,0,0,200.66
cuda_softmax,rust_cuda,64x65536,23,0.2527,0,0,0,132.79
cuda_softmax,rust_cuda,64x65536,24,0.1980,0,0,0,169.46
cuda_softmax,rust_cuda,64x65536,25,0.1797,0,0,0,186.68
cuda_softmax,rust_cuda,64x65536,26,0.4004,0,0,0,83.80
cuda_softmax,rust_cuda,64x65536,27,0.2259,0,0,0,148.56
cuda_softmax,rust_cuda,64x65536,28,0.1752,0,0,0,191.47
cuda_softmax,rust_cuda,64x65536,29,0.1526,0,0,0,219.84
cuda_softmax,rust_cuda,64x262144,0,3.2694,0,0,0,41.05
cuda_softmax,rust_cuda,64x262144,1,1.3782,0,0,0,97.39
cuda_softmax,rust_cuda,64x262144,2,1.3716,0,0,0,97.85
cuda_softmax,rust_cuda,64x262144,3,1.5644,0,0,0,85.80
cuda_softmax,rust_cuda,64x262144,4,1.3862,0,0,0,96.82
cuda_softmax,rust_cuda,64x262144,5,1.5411,0,0,0,87.09
cuda_softmax,rust_cuda,64x262144,6,1.3875,0,0,0,96.74
cuda_softmax,rust_cuda,64x262144,7,1.3868,0,0,0,96.78
cuda_softmax,rust_cuda,64x262144,8,1.4056,0,0,0,95.49
cuda_softmax,rust_cuda,64x262144,9,1.3849,0,0,0,96.92
cuda_softmax,rust_cuda,64x262144,10,1.5509,0,0,0,86.54
cuda_softmax,rust_cuda,64x262144,11,1.3803,0,0,0,97.24
cuda_softmax,rust_cuda,64x262144,12,1.3712,0,0,0,97.88
cuda_softmax,rust_cuda,64x262144,13,1.3764,0,0,0,97.51
cuda_softmax,rust_cuda,64x262144,14,1.3671,0,0,0,98.18
cuda_softmax,rust_cuda,64x262144,15,1.5555,0,0,0,86.29
cuda_softmax,rust_cuda,64x262144,16,1.3764,0,0,0,97.51
cuda_softmax,rust_cuda,64x262144,17,1.3594,0,0,0,98.73
cuda_softmax,rust_cuda,64x262144,18,1.3795,0,0,0,97.29
cuda_softmax,rust_cuda,64x262144,19,1.3701,0,0,0,97.96
cuda_softmax,rust_cuda,64x262144,20,1.5904,0,0,0,84.39
cuda_softmax,rust_cuda,64x262144,21,1.4091,0,0,0,95.25
cuda_softmax,rust_cuda,64x262144,22,1.5688,0,0,0,85.56
cuda_softmax,rust_cuda,64x262144,23,1.3810,0,0,0,97.19
cuda_softmax,rust_cuda,64x262144,24,1.3792,0,0,0,97.32
cuda_softmax,rust_cuda,64x262144,25,1.4012,0,0,0,95.79
cuda_softmax,rust_cuda,64x262144,26,1.3745,0,0,0,97.65
cuda_softmax,rust_cuda,64x262144,27,1.5434,0,0,0,86.96
cuda_softmax,rust_cuda,64x262144,28,1.3685,0,0,0,98.08
cuda_softmax,rust_cuda,64x262144,29,1.3716,0,0,0,97.86
cuda_reduction,rust_cuda,1000000,0,0.1339,0,0,7.47,0
cuda_reduction,rust_cuda,1000000,1,0.0922,0,0,10.84,0
cuda_reduction,rust_cuda,1000000,2,0.1001,0,0,9.99,0
cuda_reduction,rust_cuda,1000000,3,0.0576,0,0,17.36,0
cuda_reduction,rust_cuda,1000000,4,0.0535,0,0,18.69,0
cuda_reduction,rust_cuda,1000000,5,0.0605,0,0,16.53,0
cuda_reduction,rust_cuda,1000000,6,0.0696,0,0,14.38,0
cuda_reduction,rust_cuda,1000000,7,0.1138,0,0,8.79,0
cuda_reduction,rust_cuda,1000000,8,0.0561,0,0,17.83,0
cuda_reduction,rust_cuda,1000000,9,0.0559,0,0,17.90,0
cuda_reduction,rust_cuda,1000000,10,0.0582,0,0,17.17,0
cuda_reduction,rust_cuda,1000000,11,0.1544,0,0,6.47,0
cuda_reduction,rust_cuda,1000000,12,0.0585,0,0,17.09,0
cuda_reduction,rust_cuda,1000000,13,0.0611,0,0,16.38,0
cuda_reduction,rust_cuda,1000000,14,0.0538,0,0,18.57,0
cuda_reduction,rust_cuda,1000000,15,0.1068,0,0,9.36,0
cuda_reduction,rust_cuda,1000000,16,0.0918,0,0,10.89,0
cuda_reduction,rust_cuda,1000000,17,0.0575,0,0,17.38,0
cuda_reduction,rust_cuda,1000000,18,0.0535,0,0,18.69,0
cuda_reduction,rust_cuda,1000000,19,0.0595,0,0,16.80,0
cuda_reduction,rust_cuda,1000000,20,0.1489,0,0,6.72,0
cuda_reduction,rust_cuda,1000000,21,0.0599,0,0,16.70,0
cuda_reduction,rust_cuda,1000000,22,0.0566,0,0,17.68,0
cuda_reduction,rust_cuda,1000000,23,0.0682,0,0,14.67,0
cuda_reduction,rust_cuda,1000000,24,0.0637,0,0,15.70,0
cuda_reduction,rust_cuda,1000000,25,0.0984,0,0,10.17,0
cuda_reduction,rust_cuda,1000000,26,0.0547,0,0,18.27,0
cuda_reduction,rust_cuda,1000000,27,0.0548,0,0,18.24,0
cuda_reduction,rust_cuda,1000000,28,0.0644,0,0,15.54,0
cuda_reduction,rust_cuda,1000000,29,0.1551,0,0,6.45,0
cuda_reduction,rust_cuda,10000000,0,0.5634,0,0,17.75,0
cuda_reduction,rust_cuda,10000000,1,0.5537,0,0,18.06,0
cuda_reduction,rust_cuda,10000000,2,0.6061,0,0,16.50,0
cuda_reduction,rust_cuda,10000000,3,0.5234,0,0,19.10,0
cuda_reduction,rust_cuda,10000000,4,0.5093,0,0,19.64,0
cuda_reduction,rust_cuda,10000000,5,0.5403,0,0,18.51,0
cuda_reduction,rust_cuda,10000000,6,0.4959,0,0,20.16,0
cuda_reduction,rust_cuda,10000000,7,0.6071,0,0,16.47,0
cuda_reduction,rust_cuda,10000000,8,0.5644,0,0,17.72,0
cuda_reduction,rust_cuda,10000000,9,0.5684,0,0,17.59,0
cuda_reduction,rust_cuda,10000000,10,0.5272,0,0,18.97,0
cuda_reduction,rust_cuda,10000000,11,0.5241,0,0,19.08,0
cuda_reduction,rust_cuda,10000000,12,0.5470,0,0,18.28,0
cuda_reduction,rust_cuda,10000000,13,0.4976,0,0,20.10,0
cuda_reduction,rust_cuda,10000000,14,0.5202,0,0,19.22,0
cuda_reduction,rust_cuda,10000000,15,0.5443,0,0,18.37,0
cuda_reduction,rust_cuda,10000000,16,0.5135,0,0,19.47,0
cuda_reduction,rust_cuda,10000000,17,0.5571,0,0,17.95,0
cuda_reduction,rust_cuda,10000000,18,0.5596,0,0,17.87,0
cuda_reduction,rust_cuda,10000000,19,0.5721,0,0,17.48,0
cuda_reduction,rust_cuda,10000000,20,0.5638,0,0,17.74,0
cuda_reduction,rust_cuda,10000000,21,0.5714,0,0,17.50,0
cuda_reduction,rust_cuda,10000000,22,0.5447,0,0,18.36,0
cuda_reduction,rust_cuda,10000000,23,0.5679,0,0,17.61,0
cuda_reduction,rust_cuda,10000000,24,0.5505,0,0,18.16,0
cuda_reduction,rust_cuda,10000000,25,0.5662,0,0,17.66,0
cuda_reduction,rust_cuda,10000000,26,0.5647,0,0,17.71,0
cuda_reduction,rust_cuda,10000000,27,0.5415,0,0,18.47,0
cuda_reduction,rust_cuda,10000000,28,0.5579,0,0,17.92,0
cuda_reduction,rust_cuda,10000000,29,0.4910,0,0,20.37,0
cuda_reduction,rust_cuda,100000000,0,5.2857,0,0,18.92,0
cuda_reduction,rust_cuda,100000000,1,5.4618,0,0,18.31,0
cuda_reduction,rust_cuda,100000000,2,4.8006,0,0,20.83,0
cuda_reduction,rust_cuda,100000000,3,4.4779,0,0,22.33,0
cuda_reduction,rust_cuda,100000000,4,4.0765,0,0,24.53,0
cuda_reduction,rust_cuda,100000000,5,4.3941,0,0,22.76,0
cuda_reduction,rust_cuda,100000000,6,5.2998,0,0,18.87,0
cuda_reduction,rust_cuda,100000000,7,5.3465,0,0,18.70,0
cuda_reduction,rust_cuda,100000000,8,5.2826,0,0,18.93,0
cuda_reduction,rust_cuda,100000000,9,5.5918,0,0,17.88,0
cuda_reduction,rust_cuda,100000000,10,4.2306,0,0,23.64,0
cuda_reduction,rust_cuda,100000000,11,5.0411,0,0,19.84,0
cuda_reduction,rust_cuda,100000000,12,5.3860,0,0,18.57,0
cuda_reduction,rust_cuda,100000000,13,4.5351,0,0,22.05,0
cuda_reduction,rust_cuda,100000000,14,4.5488,0,0,21.98,0
cuda_reduction,rust_cuda,100000000,15,4.2849,0,0,23.34,0
cuda_reduction,rust_cuda,100000000,16,4.1329,0,0,24.20,0
cuda_reduction,rust_cuda,100000000,17,4.6550,0,0,21.48,0
cuda_reduction,rust_cuda,100000000,18,4.4782,0,0,22.33,0
cuda_reduction,rust_cuda,100000000,19,4.6071,0,0,21.71,0
cuda_reduction,rust_cuda,100000000,20,5.3841,0,0,18.57,0
cuda_reduction,rust_cuda,100000000,21,5.4174,0,0,18.46,0
cuda_reduction,rust_cuda,100000000,22,5.3162,0,0,18.81,0
cuda_reduction,rust_cuda,100000000,23,5.2424,0,0,19.08,0
cuda_reduction,rust_cuda,100000000,24,4.5717,0,0,21.87,0
cuda_reduction,rust_cuda,100000000,25,4.5066,0,0,22.19,0
cuda_reduction,rust_cuda,100000000,26,4.1773,0,0,23.94,0
cuda_reduction,rust_cuda,100000000,27,4.3250,0,0,23.12,0
cuda_reduction,rust_cuda,100000000,28,4.5145,0,0,22.15,0
cuda_reduction,rust_cuda,100000000,29,4.7532,0,0,21.04,0
